cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,no_of_replicates
ethylenediaminetetraacetic-acid,0.552,0.573,0.542,0.551,0.482,0.686,5
etizolam,0.352,0.17,0.556,0.405,0.276,0.691,5
etodolac,0.552,0.576,0.542,0.515,0.48,0.677,5
etofylline-clofibrate,0.084,0.577,0.039,0.566,0.492,0.008,5
etomidate,0.069,0.581,0.528,0.553,0.48,0.12,5
etomoxir,0.177,0.001,0.528,0.444,0.493,0.685,5
etoposide,0.0,0.0,0.073,0.554,0.493,0.663,5
etoricoxib,0.01,0.31,0.54,0.015,0.484,0.69,5
etravirine,0.0,0.293,0.536,0.445,0.483,0.677,5
eugenol,0.422,0.532,0.115,0.551,0.475,0.675,5
everolimus,0.0,0.466,0.0,0.0,0.483,0.677,5
evp-6124,0.554,0.584,0.0,0.0,0.425,0.014,5
exalamide,0.504,0.465,0.286,0.176,0.322,0.413,5
exemestane,0.49,0.584,0.546,0.473,0.498,0.326,5
exherin,0.552,0.576,0.542,0.542,0.502,0.185,5
fadrozole,0.552,0.584,0.128,0.365,0.245,0.679,5
famciclovir,0.54,0.28,0.506,0.547,0.445,0.677,5
famotidine,0.116,0.169,0.52,0.509,0.496,0.54,4
faropenem,0.552,0.592,0.548,0.553,0.492,0.662,5
fasudil,0.552,0.0,0.536,0.553,0.428,0.677,5
favipiravir,0.026,0.007,0.001,0.627,0.002,0.005,5
fdcyd,0.0,0.0,0.0,0.0,0.0,0.0,5
febuxostat,0.132,0.548,0.085,0.232,0.446,0.166,5
felbinac,0.104,0.582,0.546,0.567,0.481,0.69,5
felodipine,0.544,0.631,0.521,0.551,0.392,0.663,5
fenobam,0.553,0.41,0.494,0.473,0.285,0.7,5
fenoterol,0.01,0.565,0.008,0.564,0.487,0.677,5
fenticonazole,0.242,0.015,0.339,0.278,0.493,0.0,5
fexofenadine,0.553,0.581,0.53,0.551,0.492,0.684,5
fiacitabine,0.553,0.583,0.54,0.568,0.449,0.677,5
fidarestat,0.566,0.581,0.528,0.559,0.493,0.686,5
fidaxomicin,0.335,0.57,0.536,0.551,0.351,0.297,5
filgotinib,0.01,0.272,0.533,0.551,0.496,0.0,5
finasteride,0.0,0.0,0.001,0.072,0.479,0.0,5
fipronil,0.0,0.551,0.536,0.562,0.484,0.0,5
firategrast,0.554,0.577,0.334,0.562,0.498,0.223,5
flavoxate,0.553,0.586,0.544,0.032,0.015,0.004,5
flecainide,0.599,0.017,0.008,0.109,0.476,0.63,5
floxuridine,0.0,0.0,0.0,0.0,0.0,0.0,5
fluconazole,0.003,0.002,0.023,0.555,0.496,0.687,5
fludarabine-phosphate,0.345,0.567,0.543,0.405,0.483,0.0,5
fludroxycortide,0.419,0.562,0.5,0.128,0.068,0.677,5
flumatinib,0.554,0.586,0.424,0.562,0.518,0.438,5
flumazenil,0.549,0.581,0.366,0.244,0.061,0.045,5
fluocinonide,0.0,0.0,0.0,0.0,0.0,0.0,5
fluorometholone,0.553,0.566,0.054,0.0,0.006,0.0,5
fluorouracil,0.539,0.5,0.357,0.562,0.458,0.568,5
fluoxetine,0.544,0.57,0.532,0.543,0.48,0.677,5
fluphenazine,0.11,0.584,0.528,0.564,0.009,0.0,5
fluspirilene,0.004,0.592,0.116,0.128,0.498,0.679,5
flutamide,0.036,0.57,0.538,0.551,0.332,0.675,5
fluticasone,0.01,0.584,0.54,0.503,0.2,0.675,5
flutrimazole,0.004,0.019,0.071,0.223,0.093,0.015,4
fluvoxamine,0.553,0.584,0.538,0.553,0.48,0.69,5
folic-acid,0.0,0.584,0.534,0.551,0.463,0.677,5
fomepizole,0.066,0.0,0.489,0.407,0.505,0.027,5
fomocaine,0.548,0.581,0.523,0.544,0.476,0.688,5
foretinib,0.0,0.0,0.441,0.29,0.018,0.002,4
formestane,0.553,0.673,0.544,0.251,0.492,0.686,5
formoterol,0.551,0.568,0.529,0.566,0.199,0.082,5
forskolin,0.554,0.302,0.552,0.559,0.487,0.104,5
fosfomycin,0.419,0.576,0.482,0.092,0.104,0.686,5
fostamatinib,0.55,0.571,0.546,0.0,0.496,0.65,5
fpl-62064,0.005,0.155,0.001,0.0,0.0,0.686,5
ftorafur,0.562,0.583,0.548,0.567,0.444,0.71,5
fulvestrant,0.053,0.52,0.244,0.52,0.052,0.019,4
fusidic-acid,0.553,0.565,0.511,0.546,0.483,0.677,5
gabapentin,0.545,0.0,0.001,0.0,0.0,0.703,5
galeterone,0.547,0.576,0.542,0.0,0.475,0.0,5
ganaxolone,0.542,0.576,0.544,0.554,0.005,0.466,5
gatifloxacin,0.551,0.01,0.474,0.571,0.52,0.677,5
gdc-0068,0.498,0.532,0.483,0.442,0.48,0.011,5
gdc-0152,0.552,0.058,0.511,0.543,0.48,0.61,5
gdc-0199,0.004,0.0,0.003,0.54,0.031,0.0,5
gdc-0834,0.55,0.551,0.53,0.544,0.0,0.0,5
gefitinib,0.549,0.541,0.338,0.536,0.464,0.644,5
gemcitabine,0.0,0.0,0.009,0.007,0.0,0.0,5
gemfibrozil,0.54,0.584,0.001,0.0,0.365,0.673,5
gemifloxacin,0.578,0.514,0.508,0.495,0.517,0.577,2
genz-644282,0.242,0.263,0.204,0.211,0.176,0.168,5
gestrinone,0.621,0.584,0.0,0.543,0.497,0.0,5
gimeracil,0.552,0.5,0.051,0.473,0.357,0.565,5
ginkgolide-b,0.483,0.591,0.364,0.548,0.484,0.682,5
glasdegib,0.019,0.029,0.003,0.509,0.496,0.677,5
gliclazide,0.553,0.576,0.547,0.0,0.002,0.092,5
glimepiride,0.545,0.576,0.099,0.168,0.291,0.651,5
glipizide,0.349,0.407,0.034,0.029,0.002,0.009,5
gliquidone,0.506,0.581,0.542,0.569,0.502,0.663,5
glycitein,0.55,0.576,0.533,0.295,0.358,0.634,5
glycopyrrolate,0.544,0.581,0.528,0.554,0.533,0.69,5
golvatinib,0.506,0.583,0.542,0.544,0.534,0.004,5
goserelin-acetate,0.55,0.459,0.293,0.559,0.48,0.662,5
granisetron,0.552,0.604,0.56,0.553,0.266,0.699,5
grazoprevir,0.553,0.584,0.368,0.483,0.52,0.623,5
griseofulvin,0.463,0.082,0.327,0.555,0.045,0.565,5
gsk1292263,0.554,0.585,0.468,0.526,0.481,0.484,5
gsk2110183,0.121,0.032,0.001,0.418,0.478,0.663,5
gsk256066,0.546,0.484,0.501,0.503,0.508,0.573,2
gsk2636771,0.55,0.483,0.528,0.577,0.296,0.679,5
guanabenz,0.553,0.0,0.032,0.554,0.482,0.682,5
guanadrel,0.001,0.372,0.086,0.403,0.483,0.0,5
guanethidine,0.544,0.23,0.367,0.562,0.494,0.639,5
gw842166,0.004,0.448,0.046,0.512,0.479,0.585,5
halcinonide,0.55,0.576,0.366,0.364,0.04,0.028,5
haloperidol,0.0,0.0,0.046,0.002,0.116,0.651,5
hc-030031,0.55,0.563,0.542,0.544,0.497,0.673,5
hesperidin,0.554,0.611,0.533,0.551,0.499,0.679,5
hexachlorophene,0.546,0.568,0.0,0.564,0.011,0.0,5
histamine,0.035,0.127,0.309,0.369,0.356,0.627,4
homochlorcyclizine,0.007,0.584,0.014,0.568,0.029,0.685,5
homoharringtonine,0.159,0.411,0.452,0.492,0.296,0.543,5
honokiol,0.552,0.576,0.533,0.369,0.487,0.69,5
hydrocortisone,0.553,0.584,0.0,0.546,0.486,0.686,5
hydroxyurea,0.55,0.581,0.544,0.571,0.158,0.0,5
hymecromone,0.103,0.005,0.449,0.001,0.533,0.041,5
hypericin,0.598,0.553,0.552,0.597,0.503,0.699,5
i-bet-762,0.545,0.123,0.533,0.546,0.041,0.0,5
ib-meca,0.497,0.569,0.534,0.547,0.496,0.623,5
ibrutinib,0.0,0.571,0.0,0.089,0.476,0.618,5
ibudilast,0.552,0.012,0.542,0.004,0.041,0.101,5
ibuprofen,0.551,0.057,0.542,0.03,0.491,0.086,5
ibutamoren,0.016,0.568,0.554,0.564,0.496,0.333,5
ici-162846,0.554,0.581,0.535,0.569,0.488,0.677,5
"ici-185,282",0.552,0.555,0.523,0.551,0.491,0.685,5
ici-192605,0.558,0.609,0.283,0.551,0.512,0.53,5
idalopirdine,0.55,0.576,0.545,0.551,0.483,0.677,5
idelalisib,0.553,0.576,0.546,0.3,0.272,0.27,5
idoxuridin,0.461,0.581,0.51,0.534,0.48,0.0,5
ifosfamide,0.557,0.062,0.542,0.564,0.0,0.0,5
iguratimod,0.0,0.387,0.518,0.091,0.234,0.353,5
ilomastat,0.552,0.589,0.224,0.51,0.496,0.677,5
imatinib,0.547,0.248,0.452,0.458,0.322,0.677,5
imexon,0.549,0.581,0.532,0.551,0.483,0.677,5
imiloxan,0.553,0.563,0.543,0.551,0.351,0.642,5
imipramine,0.266,0.539,0.5,0.503,0.508,0.575,2
imiquimod,0.539,0.368,0.374,0.612,0.005,0.682,5
indacaterol,0.552,0.567,0.446,0.564,0.496,0.668,5
indapamide,0.003,0.017,0.526,0.551,0.362,0.687,5
indibulin,0.544,0.53,0.23,0.327,0.281,0.488,5
indinavir,0.002,0.248,0.552,0.179,0.008,0.0,5
indiplon,0.157,0.579,0.535,0.554,0.492,0.163,5
indirubin,0.553,0.58,0.544,0.551,0.425,0.006,5
indobufen,0.553,0.0,0.543,0.554,0.004,0.367,5
indole,0.45,0.127,0.162,0.24,0.027,0.382,4
indoprofen,0.478,0.16,0.457,0.498,0.494,0.539,2
indoramin,0.137,0.584,0.548,0.042,0.486,0.686,5
ingenol-mebutate,0.131,0.315,0.22,0.011,0.013,0.02,5
iniparib,0.553,0.012,0.39,0.506,0.444,0.52,5
inosine,0.55,0.581,0.544,0.001,0.496,0.308,5
inositol,0.551,0.584,0.535,0.127,0.0,0.012,5
iowh032,0.527,0.012,0.528,0.35,0.471,0.0,5
ipratropium,0.558,0.044,0.255,0.548,0.213,0.203,5
ipriflavone,0.137,0.159,0.532,0.554,0.481,0.677,5
irinotecan,0.55,0.23,0.538,0.562,0.0,0.0,5
isbufylline,0.0,0.0,0.538,0.475,0.506,0.707,5
isoconazole,0.552,0.551,0.254,0.551,0.016,0.0,5
isofloxythepin,0.003,0.511,0.0,0.0,0.487,0.673,5
isosorbide,0.131,0.033,0.008,0.485,0.484,0.677,5
isradipine,0.501,0.54,0.416,0.553,0.263,0.675,5
istaroxime,0.364,0.582,0.449,0.551,0.265,0.628,5
itopride,0.55,0.575,0.452,0.543,0.492,0.552,5
ivabradine,0.544,0.571,0.534,0.547,0.484,0.663,5
ivacaftor,0.038,0.42,0.001,0.0,0.242,0.0,5
ivermectin,0.543,0.532,0.557,0.537,0.0,0.0,5
ixabepilone,0.551,0.477,0.0,0.0,0.0,0.526,5
josamycin,0.199,0.566,0.56,0.555,0.472,0.645,5
kakonein,0.0,0.0,0.001,0.0,0.004,0.031,5
kbg,0.071,0.089,0.128,0.472,0.237,0.229,4
kd-023,0.545,0.599,0.552,0.014,0.497,0.0,5
kd025,0.55,0.577,0.449,0.547,0.392,0.0,5
ketoconazole,0.114,0.527,0.546,0.256,0.464,0.442,5
ketoprofen,0.499,0.497,0.577,0.473,0.545,0.186,5
ketorolac,0.061,0.3,0.53,0.232,0.514,0.577,2
ketotifen,0.002,0.576,0.547,0.555,0.488,0.679,5
kpt-330,0.552,0.584,0.464,0.387,0.305,0.5,5
kw-2449,0.553,0.48,0.393,0.562,0.496,0.682,5
kw-2478,0.558,0.484,0.514,0.471,0.502,0.534,2
kx2-391,0.452,0.0,0.0,0.0,0.428,0.0,5
l-citrulline,0.002,0.041,0.014,0.354,0.347,0.134,5
l-ergothioneine,0.55,0.576,0.528,0.551,0.492,0.589,5
l-name,0.0,0.007,0.164,0.551,0.492,0.679,5
labetalol,0.026,0.11,0.123,0.551,0.299,0.639,5
lacitol,0.263,0.023,0.54,0.553,0.076,0.702,5
lacosamide,0.553,0.577,0.448,0.554,0.471,0.0,5
lafutidine,0.042,0.14,0.521,0.042,0.482,0.624,5
lamivudine,0.331,0.07,0.148,0.48,0.014,0.613,4
lamotrigine,0.552,0.584,0.449,0.141,0.484,0.677,5
lapatinib,0.551,0.569,0.492,0.554,0.484,0.685,5
lasalocid,0.031,0.168,0.199,0.0,0.0,0.0,4
latanoprost,0.52,0.581,0.526,0.546,0.046,0.094,5
lcl-161,0.552,0.609,0.542,0.551,0.461,0.163,5
ledipasvir,0.557,0.581,0.542,0.551,0.407,0.612,5
leflunomide,0.554,0.584,0.521,0.564,0.496,0.668,5
lenalidomide,0.526,0.584,0.507,0.543,0.461,0.322,5
lenvatinib,0.628,0.466,0.536,0.491,0.515,0.577,2
lerisetron,0.57,0.631,0.553,0.024,0.51,0.691,5
lersivirine,0.046,0.533,0.004,0.004,0.436,0.494,4
lestaurtinib,0.552,0.563,0.436,0.411,0.354,0.237,5
letermovir,0.444,0.0,0.528,0.378,0.331,0.681,5
levalbuterol,0.574,0.219,0.003,0.039,0.0,0.027,5
levamisole,0.0,0.363,0.546,0.169,0.013,0.006,5
levcromakalim,0.55,0.576,0.543,0.567,0.459,0.0,5
levetiracetam,0.543,0.581,0.001,0.0,0.492,0.274,5
levobunolol,0.077,0.024,0.366,0.139,0.312,0.389,5
levocabastine,0.544,0.282,0.503,0.009,0.133,0.122,5
levocetirizine,0.552,0.584,0.542,0.551,0.494,0.675,5
levofloxacin,0.545,0.571,0.528,0.001,0.424,0.677,5
levomequitazine,0.22,0.027,0.504,0.542,0.263,0.58,5
levonorgestrel,0.55,0.0,0.544,0.553,0.476,0.677,5
levosimendan,0.15,0.414,0.124,0.029,0.245,0.1,4
levothyroxine,0.551,0.19,0.531,0.383,0.475,0.675,5
lgx818,0.482,0.289,0.532,0.456,0.0,0.0,5
licochalcone-a,0.009,0.584,0.026,0.555,0.515,0.332,5
lidamidine,0.55,0.006,0.507,0.386,0.54,0.679,5
lidocaine,0.552,0.501,0.544,0.553,0.353,0.089,5
lidoflazine,0.002,0.0,0.04,0.551,0.399,0.065,5
linezolid,0.551,0.568,0.0,0.542,0.002,0.685,5
linifanib,0.55,0.584,0.568,0.543,0.497,0.0,5
linopirdine,0.6,0.569,0.603,0.627,0.049,0.691,5
linsidomine,0.001,0.398,0.263,0.158,0.496,0.516,5
linsitinib,0.532,0.576,0.085,0.024,0.002,0.0,5
liranaftate,0.548,0.447,0.545,0.53,0.015,0.207,5
lisinopril,0.033,0.549,0.528,0.543,0.453,0.661,5
lisofylline,0.544,0.541,0.534,0.515,0.482,0.677,5
lobenzarit,0.54,0.573,0.42,0.543,0.507,0.629,5
lodoxamide,0.552,0.581,0.549,0.553,0.484,0.703,5
lofexidine,0.446,0.357,0.513,0.52,0.424,0.136,4
lomeguatrib,0.168,0.584,0.551,0.564,0.241,0.681,5
lomerizine,0.448,0.576,0.542,0.575,0.002,0.024,5
lomitapide,0.552,0.581,0.3,0.554,0.392,0.663,5
lonafarnib,0.55,0.077,0.452,0.494,0.402,0.677,5
lonidamine,0.558,0.576,0.534,0.562,0.498,0.689,5
loperamide,0.544,0.584,0.542,0.295,0.5,0.134,5
lopinavir,0.199,0.526,0.422,0.551,0.326,0.0,5
loratadine,0.337,0.007,0.511,0.543,0.0,0.05,5
lorazepam,0.003,0.0,0.213,0.322,0.191,0.308,5
lorcaserin,0.037,0.584,0.343,0.616,0.167,0.663,5
lorglumide,0.494,0.576,0.511,0.551,0.503,0.677,5
losmapimod,0.554,0.578,0.452,0.562,0.496,0.0,5
loxoprofen,0.602,0.514,0.444,0.518,0.507,0.576,2
lucitanib,0.552,0.576,0.544,0.551,0.406,0.625,5
luliconazole,0.581,0.339,0.543,0.569,0.486,0.675,5
lupanine,0.55,0.581,0.542,0.559,0.476,0.677,5
lurasidone,0.552,0.514,0.546,0.348,0.035,0.557,5
lx1031,0.546,0.571,0.525,0.547,0.051,0.606,5
ly215490,0.046,0.255,0.0,0.0,0.0,0.0,5
ly2228820,0.553,0.584,0.546,0.562,0.496,0.684,5
ly2334737,0.002,0.0,0.542,0.03,0.422,0.0,5
ly2784544,0.552,0.577,0.546,0.562,0.472,0.675,5
ly2811376,0.321,0.587,0.54,0.551,0.402,0.677,5
ly2874455,0.148,0.0,0.0,0.0,0.0,0.0,5
ly2886721,0.55,0.576,0.526,0.545,0.467,0.612,5
macitentan,0.551,0.521,0.528,0.004,0.002,0.036,5
malotilate,0.55,0.584,0.0,0.0,0.311,0.327,5
manumycin-a,0.16,0.584,0.555,0.004,0.007,0.0,5
maprotiline,0.553,0.339,0.079,0.184,0.456,0.679,5
maraviroc,0.053,0.136,0.534,0.547,0.381,0.679,5
maribavir,0.036,0.0,0.542,0.551,0.016,0.525,5
marimastat,0.004,0.576,0.536,0.553,0.484,0.66,5
masitinib,0.426,0.541,0.556,0.551,0.483,0.63,5
masoprocol,0.433,0.27,0.001,0.435,0.494,0.465,5
maxacalcitol,0.552,0.576,0.488,0.0,0.483,0.677,5
mazindol,0.55,0.018,0.489,0.554,0.492,0.63,5
mbx-2982,0.519,0.584,0.543,0.482,0.453,0.675,5
mcpp,0.077,0.584,0.533,0.189,0.486,0.009,5
mebendazole,0.554,0.588,0.397,0.0,0.0,0.0,5
mecamylamine,0.202,0.004,0.546,0.0,0.48,0.685,5
meclofenamic-acid,0.552,0.541,0.394,0.001,0.148,0.0,5
meclozine,0.559,0.0,0.546,0.577,0.48,0.016,5
medroxyprogesterone-acetate,0.419,0.568,0.482,0.012,0.347,0.274,5
medrysone,0.0,0.219,0.534,0.316,0.358,0.675,5
meglitinide,0.083,0.584,0.523,0.542,0.496,0.686,5
meisoindigo,0.472,0.021,0.316,0.564,0.457,0.593,5
mek162,0.337,0.239,0.001,0.0,0.0,0.0,5
melatonin,0.554,0.012,0.091,0.023,0.002,0.166,5
meloxicam,0.551,0.581,0.542,0.564,0.049,0.69,5
melperone,0.335,0.579,0.581,0.273,0.406,0.682,5
menadione,0.55,0.541,0.538,0.473,0.396,0.623,5
mepacrine,0.552,0.576,0.336,0.551,0.481,0.0,5
mepazine,0.605,0.017,0.001,0.194,0.142,0.681,5
mephentermine,0.411,0.565,0.523,0.551,0.483,0.679,5
mepivacaine,0.441,0.502,0.523,0.352,0.18,0.546,4
mepyramine,0.46,0.586,0.026,0.014,0.422,0.707,5
merbarone,0.392,0.589,0.483,0.551,0.466,0.0,5
mericitabine,0.55,0.569,0.535,0.515,0.016,0.0,5
merimepodib,0.556,0.581,0.542,0.524,0.0,0.0,5
mestranol,0.0,0.36,0.525,0.348,0.305,0.663,5
mesulergine,0.235,0.296,0.528,0.614,0.299,0.677,5
metamizole,0.2,0.589,0.577,0.554,0.498,0.679,5
metatinib,0.55,0.581,0.536,0.562,0.488,0.677,5
metenkephalin,0.552,0.584,0.546,0.562,0.496,0.677,5
metergoline,0.574,0.036,0.101,0.566,0.016,0.648,5
metformin,0.554,0.584,0.546,0.558,0.104,0.686,5
methazolamide,0.0,0.407,0.387,0.387,0.451,0.494,5
methimazole,0.551,0.581,0.032,0.484,0.468,0.684,5
methiopril,0.419,0.581,0.274,0.566,0.484,0.679,5
methocarbamol,0.558,0.329,0.008,0.158,0.48,0.679,5
methoxsalen,0.549,0.587,0.546,0.003,0.492,0.677,5
methyldopa,0.54,0.176,0.539,0.546,0.484,0.675,5
methylnaltrexone,0.585,0.0,0.071,0.527,0.457,0.412,5
methylprednisolone,0.523,0.0,0.542,0.551,0.34,0.006,5
metixene,0.009,0.328,0.482,0.356,0.481,0.677,5
metoclopramide,0.553,0.588,0.536,0.393,0.486,0.415,5
metolazone,0.552,0.0,0.009,0.0,0.008,0.677,5
metoprolol,0.445,0.394,0.49,0.512,0.488,0.651,5
mf-101,0.552,0.576,0.547,0.553,0.467,0.0,5
mianserin,0.55,0.541,0.544,0.551,0.509,0.203,5
mibampator,0.546,0.514,0.501,0.501,0.504,0.574,2
mibefradil,0.317,0.585,0.551,0.163,0.496,0.645,5
miconazole,0.558,0.0,0.456,0.551,0.008,0.0,5
midodrine,0.562,0.581,0.543,0.559,0.492,0.69,5
midostaurin,0.106,0.0,0.528,0.54,0.382,0.0,5
mifobate,0.549,0.569,0.361,0.56,0.013,0.704,5
miglitol,0.539,0.577,0.008,0.546,0.481,0.673,5
milacemide,0.553,0.501,0.029,0.535,0.399,0.681,5
milnacipran,0.507,0.36,0.247,0.277,0.087,0.168,5
milrinone,0.57,0.554,0.532,0.0,0.528,0.7,5
minaprine,0.163,0.538,0.213,0.371,0.26,0.494,4
minoxidil,0.554,0.577,0.267,0.392,0.479,0.69,5
mirodenafil,0.552,0.571,0.543,0.501,0.484,0.677,5
mirtazapine,0.002,0.655,0.544,0.593,0.02,0.279,5
mitomycin-c,0.0,0.0,0.0,0.0,0.0,0.0,5
mk-0752,0.55,0.576,0.546,0.553,0.496,0.686,5
mk-0773,0.543,0.512,0.336,0.503,0.511,0.572,2
mk-0812,0.355,0.418,0.413,0.438,0.479,0.388,5
mk-0893,0.009,0.584,0.496,0.551,0.0,0.004,5
mk-2461,0.539,0.574,0.546,0.542,0.47,0.198,5
mk-3207,0.551,0.584,0.536,0.559,0.496,0.561,5
mk-8033,0.021,0.0,0.542,0.553,0.016,0.485,5
mk-8245,0.553,0.584,0.543,0.565,0.502,0.686,5
mln0128,0.0,0.0,0.0,0.0,0.0,0.0,5
mln2480,0.541,0.514,0.503,0.448,0.508,0.574,2
mln9708,0.0,0.0,0.0,0.0,0.0,0.0,5
moclobemide,0.561,0.568,0.54,0.547,0.484,0.682,5
molindone,0.553,0.569,0.542,0.543,0.471,0.701,5
molsidomine,0.552,0.565,0.543,0.515,0.002,0.012,5
moxidectin,0.552,0.112,0.544,0.141,0.475,0.0,5
moxifloxacin,0.553,0.534,0.526,0.042,0.381,0.496,5
moxisylyte,0.379,0.567,0.0,0.554,0.498,0.701,5
mozavaptan,0.55,0.601,0.549,0.562,0.492,0.675,5
mycophenolate-mofetil,0.496,0.0,0.0,0.0,0.0,0.0,5
mycophenolic-acid,0.553,0.0,0.0,0.0,0.0,0.0,5
n6022,0.112,0.01,0.001,0.002,0.377,0.69,5
nafamostat,0.087,0.23,0.535,0.551,0.014,0.69,5
naftidrofuryl,0.069,0.563,0.528,0.534,0.467,0.663,5
naftopidil,0.536,0.264,0.152,0.047,0.063,0.165,4
nalbuphine,0.552,0.579,0.546,0.561,0.497,0.606,5
naphazoline,0.553,0.584,0.536,0.541,0.061,0.673,5
naproxen,0.553,0.387,0.014,0.0,0.471,0.065,5
naringenin,0.552,0.584,0.0,0.551,0.483,0.675,5
narlaprevir,0.551,0.584,0.0,0.458,0.0,0.677,5
nateglinide,0.535,0.515,0.501,0.575,0.497,0.553,2
navitoclax,0.23,0.563,0.124,0.012,0.137,0.056,5
nebivolol,0.544,0.263,0.546,0.556,0.488,0.673,5
nefiracetam,0.554,0.576,0.546,0.543,0.2,0.662,5
nefopam,0.55,0.576,0.546,0.531,0.499,0.569,5
nelarabine,0.551,0.577,0.536,0.565,0.245,0.0,5
nemonapride,0.54,0.581,0.523,0.0,0.278,0.675,5
nepafenac,0.003,0.062,0.001,0.004,0.0,0.114,5
neratinib,0.0,0.0,0.505,0.553,0.0,0.0,5
nesbuvir,0.549,0.576,0.546,0.264,0.48,0.675,5
netupitant,0.552,0.576,0.528,0.532,0.457,0.003,5
nevirapine,0.02,0.576,0.0,0.553,0.483,0.005,5
niacin,0.55,0.576,0.544,0.564,0.492,0.383,5
nicaraven,0.361,0.473,0.564,0.128,0.475,0.679,5
nicardipine,0.111,0.571,0.001,0.012,0.554,0.675,5
nicergoline,0.599,0.478,0.019,0.094,0.496,0.677,5
nicotinamide,0.544,0.576,0.136,0.559,0.484,0.677,5
nicotine,0.498,0.584,0.546,0.543,0.496,0.679,5
niguldipine,0.0,0.568,0.144,0.543,0.479,0.69,5
nikethamide,0.521,0.555,0.556,0.553,0.493,0.668,5
nilotinib,0.551,0.433,0.353,0.56,0.481,0.0,5
nimesulide,0.553,0.584,0.436,0.537,0.496,0.601,5
nimodipine,0.135,0.577,0.047,0.054,0.48,0.391,5
nintedanib,0.551,0.216,0.271,0.054,0.483,0.429,5
nisoxetine,0.0,0.018,0.107,0.03,0.013,0.677,5
nitrendipine,0.552,0.055,0.538,0.547,0.081,0.527,5
nizofenone,0.553,0.083,0.498,0.551,0.488,0.281,5
nms-1286937,0.0,0.0,0.0,0.0,0.0,0.0,5
norethindrone,0.552,0.582,0.008,0.007,0.0,0.652,5
norethisterone,0.554,0.584,0.469,0.559,0.484,0.685,5
norfloxacin,0.544,0.579,0.542,0.564,0.482,0.69,5
norgestrel,0.02,0.0,0.534,0.544,0.498,0.675,5
nortriptyline,0.444,0.576,0.591,0.062,0.497,0.0,5
noscapine,0.549,0.555,0.534,0.551,0.483,0.679,5
novobiocin,0.34,0.576,0.001,0.516,0.279,0.018,5
nsi-189,0.553,0.551,0.546,0.544,0.289,0.679,5
nutlin-3,0.411,0.021,0.0,0.242,0.205,0.589,5
nvp-dpp728,0.554,0.581,0.542,0.562,0.496,0.686,5
nxy-059,0.55,0.581,0.456,0.512,0.492,0.213,5
o6-benzylguanine,0.054,0.582,0.542,0.554,0.415,0.659,5
odanacatib,0.546,0.459,0.003,0.402,0.496,0.689,5
ofloxacin,0.561,0.581,0.073,0.551,0.484,0.621,5
oglemilast,0.05,0.467,0.289,0.564,0.48,0.324,5
olaparib,0.17,0.508,0.469,0.432,0.393,0.629,4
olmesartan,0.598,0.584,0.545,0.564,0.54,0.681,5
omecamtiv-mecarbil,0.546,0.57,0.479,0.535,0.484,0.677,5
omeprazole,0.566,0.576,0.536,0.542,0.496,0.569,5
ondansetron,0.544,0.581,0.538,0.551,0.484,0.677,5
oprozomib,0.542,0.015,0.014,0.0,0.0,0.0,5
orantinib,0.0,0.528,0.546,0.556,0.48,0.024,5
ore1001,0.013,0.584,0.555,0.106,0.007,0.202,5
org-9768,0.627,0.543,0.521,0.551,0.546,0.594,2
orlistat,0.451,0.112,0.415,0.565,0.0,0.014,5
orphenadrine,0.543,0.569,0.001,0.419,0.496,0.679,5
orteronel,0.391,0.465,0.529,0.365,0.478,0.632,4
oseltamivir-carboxylate,0.002,0.012,0.459,0.545,0.479,0.671,5
ostarine,0.497,0.581,0.572,0.556,0.499,0.703,5
otamixaban,0.55,0.577,0.542,0.404,0.274,0.543,5
otilonium,0.55,0.568,0.043,0.563,0.09,0.686,5
ots167,0.0,0.0,0.0,0.0,0.0,0.0,5
oxandrolone,0.544,0.3,0.542,0.544,0.453,0.662,5
oxaprozin,0.52,0.565,0.544,0.551,0.389,0.677,5
oxatomide,0.255,0.044,0.366,0.238,0.027,0.079,4
oxfendazole,0.546,0.568,0.008,0.018,0.467,0.644,5
oxiconazole,0.218,0.568,0.558,0.215,0.0,0.668,5
oxiperomide,0.54,0.584,0.546,0.565,0.497,0.004,5
oxybenzone,0.552,0.568,0.54,0.551,0.161,0.677,5
oxybuprocaine,0.009,0.584,0.565,0.264,0.006,0.675,5
oxybutynin,0.55,0.579,0.014,0.024,0.496,0.158,5
oxymetazoline,0.537,0.012,0.528,0.551,0.0,0.677,5
oxypurinol,0.036,0.401,0.526,0.002,0.002,0.06,5
ozagrel,0.0,0.007,0.008,0.009,0.496,0.518,5
pa-824,0.55,0.02,0.528,0.551,0.488,0.0,5
paclitaxel,0.511,0.531,0.508,0.506,0.445,0.659,5
palbociclib,0.0,0.0,0.0,0.0,0.0,0.0,5
palmitoylethanolamide,0.552,0.0,0.542,0.543,0.217,0.663,5
palomid-529,0.342,0.571,0.494,0.554,0.457,0.025,5
palonosetron,0.551,0.576,0.059,0.543,0.007,0.677,5
palovarotene,0.164,0.604,0.031,0.551,0.433,0.0,5
papaverine,0.551,0.0,0.066,0.0,0.0,0.0,5
paracetamol,0.541,0.516,0.503,0.551,0.521,0.577,2
paroxetine,0.543,0.235,0.452,0.48,0.522,0.572,2
